StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,DwellTime,FirstFixationDuration,FirstPassDwellTime,FirstPassLandingPosition,SkipRate,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
3,3,industry,industry,8.0,2.77597433112937,0.000155,-8.772085441045027,5.19,False,312.78125,193.09375,217.6875,0.9128125,0.0625,3.3690295075711365,3.369098184314611,3.0503391021695396,3.385079100876757,5.203828778514188,5.306419834626977,5.321292670204125,7.48401308483839,9.644437737847314,5.306419834626977,3.3510562637481023,3.3510569127705665,3.327776003700013,3.3951336204549563,5.288377914060469,5.303250749637616,7.465971164271881,9.626395817280805,9.647549562574945,5.303250749637616,3.3690295075711365,3.369098184314611,3.0503391021695396,3.413175541021465,5.203828778514188,5.306419834626977,5.321292670204125,7.48401308483839,9.644437737847314,5.321292670204125,3.3510569127705665,3.3510572080896885,3.327776003700013,3.3670371803102483,5.288377914060469,5.303250749637616,7.465971164271881,9.626395817280805,9.647549562574945,5.288377914060469,3.0,2.0,6.1766436197553,5.69761724386273,7.73,7.27,2.568939109131067,4.664867193674968,0.6998597487792004,6.0851231292006345,2.5869810296975757,6.551988474593343,0.6818178282126919,4.198001848282259
3,4,are,are,3.0,5.42434741987193,0.0055,-5.2030071867437115,6.74,False,270.9375,228.15384615384616,242.26923076923077,0.5076923076923078,0.34375,1.818749677637431,1.9213407337502204,1.818749677637431,1.9213407337502204,6.259358636970557,6.280512382264696,6.28218053862642,6.282180804372896,6.282183986912635,9.049328933343112,1.8932442936055125,1.90811712918266,1.8932442936055125,1.90811712918266,6.252415942119988,6.254084098481712,6.254084364228188,6.254087546767927,6.254110238249183,9.021232493198404,1.6396375398876906,1.818749677637431,1.818749677637431,1.9362135693273679,6.259358636970557,6.280512382264696,6.28218053862642,6.282180804372896,6.282183986912635,9.049328933343112,1.8932442936055125,1.8932442936055125,1.8932442936055125,1.8932442936055125,6.252415942119988,6.254084098481712,6.254084364228188,6.254087546767927,6.254110238249183,9.021232493198404,8.0,3.0,2.77597433112937,6.1766436197553,5.19,7.73,3.385079100876757,2.568939109131067,3.3951336204549563,0.6998597487792004,3.413175541021465,2.5869810296975757,3.3670371803102483,0.6818178282126919
3,5,skeptical.,skeptical,9.0,1.88081359228079,4.79e-06,-12.24898014654145,3.68,True,300.53125,224.16666666666663,250.20833333333337,0.7783333333333333,0.25,4.3608398048762,4.360840070622675,4.3380179032203365,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,4.345967235045528,4.345970417585267,4.344298812937328,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,4.3608398048762,4.360840070622675,4.3380179032203365,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,7.127988199592892,4.345970417585267,4.345993109066523,4.344298812937328,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,7.113115364015744,3.0,8.0,5.42434741987193,2.77597433112937,6.74,5.19,1.9213407337502204,3.385079100876757,1.90811712918266,3.3951336204549563,1.9362135693273679,3.413175541021465,1.8932442936055125,3.3670371803102483
4,0,When,when,4.0,5.01594624365757,0.00234,-6.057604349612527,6.37,False,261.21875,195.0,204.21875,0.3434375,0.0,5.772040067466552,5.772040067466552,5.550011567597025,5.772040067466552,8.1068861146952,8.107193604155803,8.40890119025351,10.596954191449266,13.692128776611577,8.107193604155803,5.798663710379932,5.798663710379932,5.550011567597025,5.798663710379932,8.107193604155803,8.40890119025351,10.596954191449266,13.692128776611577,16.598245369338084,8.40890119025351,5.798663710379932,5.798663710379932,5.550011567597025,5.798663710379932,8.1068861146952,8.107193604155803,8.40890119025351,10.596954191449266,13.692128776611577,8.40890119025351,5.772040067466552,5.772040067466552,5.550011567597025,5.772040067466552,8.107193604155803,8.40890119025351,10.596954191449266,13.692128776611577,16.598245369338084,8.107193604155803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,you,you,3.0,6.32933969831097,0.00955,-4.651214124489498,6.98,False,284.8125,220.0,220.0,0.6904545454545454,0.65625,2.335153536689252,2.335153536689252,2.334846047228649,2.335153536689252,7.920088709145026,10.826205301871532,10.845482147024764,10.84549905347411,10.845521371827314,10.845534225082435,2.610237479873577,2.610237479873577,2.308529893775871,2.610237479873577,10.799581658958152,10.818858504111384,10.81887541056073,10.818897728913933,10.818910582169055,10.953797497480421,2.636861122786958,2.636861122786958,2.334846047228649,2.636861122786958,7.920088709145026,10.826205301871532,10.845482147024764,10.84549905347411,10.845521371827314,10.980421140393801,2.308529893775871,2.308529893775871,2.308529893775871,2.308529893775871,10.799581658958152,10.818858504111384,10.81887541056073,10.818897728913933,10.818910582169055,10.818910582169055,4.0,0.0,5.01594624365757,0.0,6.37,0.0,5.772040067466552,0.0,5.798663710379932,0.0,5.798663710379932,0.0,5.772040067466552,0.0
4,2,suggest,suggest,7.0,3.3014640731433,5.62e-05,-9.78659380106463,4.75,False,586.71875,216.86666666666667,315.3333333333333,0.916,0.09375,8.510328610335513,8.51034551678486,5.584935172455774,8.510380688393184,13.642451473082911,13.642738387814479,13.642754171076213,13.642771390020567,15.15267374081596,15.407618079942669,8.208637930687154,8.208660249040356,8.189344179084575,8.343560017606844,13.341030801716773,13.341046584978507,13.34106380392286,14.850966154718254,14.85133789994245,15.108182774241612,8.510328610335513,8.51034551678486,5.584935172455774,8.64526760370455,13.642451473082911,13.642738387814479,13.642754171076213,13.642771390020567,15.15267374081596,15.409890360339318,8.208660249040356,8.208673102295478,8.189344179084575,8.208673102295478,13.341030801716773,13.341046584978507,13.34106380392286,14.850966154718254,14.85133789994245,15.105910493844963,3.0,4.0,6.32933969831097,5.01594624365757,6.98,6.37,2.335153536689252,5.772040067466552,2.610237479873577,5.798663710379932,2.636861122786958,5.798663710379932,2.308529893775871,5.772040067466552
4,3,"otherwise,",otherwise,9.0,3.32633586092875,7.59e-05,-9.48609387356269,4.88,True,479.0625,194.93333333333337,236.73333333333332,1.378,0.125,5.132070784689727,5.132357699421295,5.132070784689727,6.897237391549485,8.387485756072586,8.387509813229034,8.982072306760802,13.77534838529796,14.880030398027802,8.387509813229034,4.997470784109929,4.997486567371663,4.997470784109929,6.764622756634768,8.252622897917668,8.847185391449436,13.640461469986594,14.745143482716436,15.228906790588955,8.847185391449436,5.132070784689727,5.132357699421295,5.132070784689727,6.899509671946134,8.387485756072586,8.387509813229034,8.982072306760802,13.77534838529796,14.880030398027802,8.982072306760802,4.997486567371663,4.997503786316017,4.997470784109929,6.762350476238119,8.252622897917668,8.847185391449436,13.640461469986594,14.745143482716436,15.228906790588955,8.252622897917668,7.0,3.0,3.3014640731433,6.32933969831097,4.75,6.98,8.510380688393184,2.335153536689252,8.343560017606844,2.610237479873577,8.64526760370455,2.636861122786958,8.208673102295478,2.308529893775871
4,4,you,you,3.0,6.32933969831097,0.00955,-4.651214124489498,6.98,False,100.5,192.21428571428572,192.21428571428572,0.7164285714285714,0.75,1.4892877864555736,1.4902483645231008,1.4902483645231008,1.490272421679549,7.9827930064783175,8.466556314350836,8.767894145224002,8.768714440955979,8.77044808896336,8.768714440955979,1.4879760841264513,1.4880001412828996,1.4880001412828996,2.0825626348146677,8.464284033954186,8.765621864827352,8.766442160559329,8.76817580856671,10.802009704884753,8.76817580856671,0.0022722803966495064,1.4892877864555736,1.4902483645231008,2.0848349152113173,7.9827930064783175,8.466556314350836,8.767894145224002,8.768714440955979,8.77044808896336,8.77044808896336,1.4879760841264513,1.4880001412828996,1.4880001412828996,1.4880001412828996,8.464284033954186,8.765621864827352,8.766442160559329,8.76817580856671,10.802009704884753,8.766442160559329,9.0,7.0,3.32633586092875,3.3014640731433,4.88,4.75,6.897237391549485,8.510380688393184,6.764622756634768,8.343560017606844,6.899509671946134,8.64526760370455,6.762350476238119,8.208673102295478
4,5,leave,leave,5.0,4.45632047537437,0.000219,-8.426438828147774,5.34,False,396.96875,228.0,248.07142857142856,0.6921428571428571,0.25,7.277621723544453,7.278442019276429,6.492520584798768,7.278442019276429,9.346070547679364,9.613448836968235,9.806262173229467,12.425176668546012,12.724211291091738,9.613448836968235,6.683879525744661,6.685613173752042,6.3817213991395185,6.685613173752042,9.018886343436467,9.211699679697698,11.830614175014244,12.12964879755997,13.737864805963842,9.211699679697698,7.277621723544453,7.278442019276429,6.492520584798768,7.28017566728381,9.346070547679364,9.613448836968235,9.806262173229467,12.425176668546012,12.724211291091738,9.806262173229467,6.683879525744661,6.683879525744661,6.3817213991395185,6.683879525744661,9.018886343436467,9.211699679697698,11.830614175014244,12.12964879755997,13.737864805963842,9.018886343436467,3.0,9.0,6.32933969831097,3.32633586092875,6.98,4.88,1.490272421679549,6.897237391549485,2.0825626348146677,6.764622756634768,2.0848349152113173,6.899509671946134,1.4880001412828996,6.762350476238119
4,6,the,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,206.25,191.72727272727272,191.72727272727272,0.4154545454545454,0.59375,2.3350068176918057,2.3350068176918057,2.0676285284029348,2.3350068176918057,5.445769271815308,7.05398528021918,8.45930486947789,10.207358583447629,10.275742095052806,10.207358583447629,2.5260865059456563,2.5260865059456563,2.333273169684425,2.5260865059456563,7.052251632211799,8.45757122147051,10.205624935440248,10.274008447045425,10.72081472749543,10.274008447045425,2.3350068176918057,2.527820153953037,2.0676285284029348,2.527820153953037,5.445769271815308,7.05398528021918,8.45930486947789,10.207358583447629,10.275742095052806,10.275742095052806,2.333273169684425,2.333273169684425,2.333273169684425,2.333273169684425,7.052251632211799,8.45757122147051,10.205624935440248,10.274008447045425,10.72081472749543,10.205624935440248,5.0,3.0,4.45632047537437,6.32933969831097,5.34,6.98,7.278442019276429,1.490272421679549,6.685613173752042,2.0825626348146677,7.28017566728381,2.0848349152113173,6.683879525744661,1.4880001412828996
4,7,realm,realm,5.0,2.37839790094814,1.15e-05,-11.37316352259507,4.06,False,365.125,220.2,233.13333333333333,0.7366666666666667,0.1875,6.124298051786084,7.872351765755823,3.1107624541235026,7.872351765755823,8.43006499437049,8.432885168660505,11.32277411974983,11.631875177257385,15.546307897286873,8.43006499437049,7.679538429494592,7.747921941099769,4.526165126266143,7.747921941099769,8.240071832399273,11.129960783488599,11.439061840996153,15.353494561025641,17.24827402103542,8.240071832399273,6.124298051786084,7.872351765755823,3.1107624541235026,7.940735277361,8.43006499437049,8.432885168660505,11.32277411974983,11.631875177257385,15.546307897286873,8.432885168660505,7.679538429494592,7.679538429494592,4.526165126266143,7.679538429494592,8.240071832399273,11.129960783488599,11.439061840996153,15.353494561025641,17.24827402103542,8.237251658109258,3.0,5.0,6.1766436197553,4.45632047537437,7.73,5.34,2.3350068176918057,7.278442019276429,2.5260865059456563,6.685613173752042,2.527820153953037,7.28017566728381,2.333273169684425,6.683879525744661
4,8,of,of,2.0,5.77117577156368,0.0251,-3.684887432844399,7.4,False,101.96875,174.6153846153846,174.6153846153846,0.3923076923076923,0.8125,0.5577132286146664,0.5577132286146664,0.5577132286146664,0.5577132286146664,3.7595234115015614,7.67395613153105,9.568735591540829,9.65591790035328,9.656223603951446,11.14285682340904,0.4921498912995048,0.4921498912995048,0.4921498912995048,0.4921498912995048,7.605572619925873,9.500352079935652,9.587534388748104,9.58784009234627,11.072021494347403,11.140337035843537,0.5605334029046816,0.5605334029046816,0.5577132286146664,0.5605334029046816,3.7595234115015614,7.67395613153105,9.568735591540829,9.65591790035328,9.656223603951446,11.208720547448713,0.4893297170094897,0.4893297170094897,0.4921498912995048,0.4893297170094897,7.605572619925873,9.500352079935652,9.587534388748104,9.58784009234627,11.072021494347403,11.074473311803864,5.0,3.0,2.37839790094814,6.1766436197553,4.06,7.73,7.872351765755823,2.3350068176918057,7.747921941099769,2.5260865059456563,7.940735277361,2.527820153953037,7.679538429494592,2.333273169684425
4,9,reporting,reporting,9.0,2.77085201164214,3.47e-05,-10.26877087101146,4.54,False,596.25,246.83870967741936,328.7096774193548,1.0212903225806451,0.0625,9.098204671738614,9.09851037533678,3.201810182886895,10.585143594794374,13.460600576809696,13.757851174987188,13.764905641849822,16.60075176949396,18.829803165563426,13.757851174987188,9.095690201046764,10.579871603047899,7.113422728626368,10.648187144544032,13.755031000697173,13.762085467559807,16.597931595203946,18.82698299127341,20.186514493023083,13.762085467559807,9.011022362926163,9.098204671738614,3.201810182886895,10.651007318834047,13.460600576809696,13.757851174987188,13.764905641849822,16.60075176949396,18.829803165563426,13.764905641849822,9.095690201046764,10.579871603047899,7.113422728626368,10.582323420504359,13.755031000697173,13.762085467559807,16.597931595203946,18.82698299127341,20.186514493023083,13.755031000697173,2.0,5.0,5.77117577156368,2.37839790094814,7.4,4.06,0.5577132286146664,7.872351765755823,0.4921498912995048,7.747921941099769,0.5605334029046816,7.940735277361,0.4893297170094897,7.679538429494592
4,10,and,and,3.0,5.8342814273373,0.0257,-3.661264287080963,7.41,False,79.96875,193.0,193.0,0.5015384615384615,0.78125,1.9860888321437002,2.875456982015322,2.875456982015322,3.1727075801928137,8.244659570769052,9.604191072518724,10.278196140070293,10.278366318905405,12.200476468604947,10.278366318905405,2.8095932579756493,3.106843856153141,3.106843856153141,3.113898323015775,9.53832734847905,10.21233241603062,10.212502594865732,12.134612744565274,13.091793420634787,12.134612744565274,1.9860888321437002,2.875456982015322,2.875456982015322,3.1797620470554477,8.244659570769052,9.604191072518724,10.278196140070293,10.278366318905405,12.200476468604947,12.200476468604947,3.106843856153141,3.106843856153141,3.106843856153141,3.106843856153141,9.53832734847905,10.21233241603062,10.212502594865732,12.134612744565274,13.091793420634787,10.212502594865732,9.0,2.0,2.77085201164214,5.77117577156368,4.54,7.4,10.585143594794374,0.5577132286146664,10.648187144544032,0.4921498912995048,10.651007318834047,0.5605334029046816,10.582323420504359,0.4893297170094897
4,11,enter,enter,5.0,3.18098558078673,6.46e-05,-9.647296147175718,4.81,False,396.8125,238.27586206896552,287.7931034482759,0.6972413793103448,0.25,7.105488559877479,7.105658738712592,5.071951990576238,7.105658738712592,10.007088726620132,10.04260383444035,10.051367768919853,14.773207689407563,16.700102056472595,10.04260383444035,7.098604271849958,9.0207144215495,6.424429025463276,9.0207144215495,10.035549367577715,10.044313302057219,14.76615322254493,16.69304758960996,19.78606055589809,10.044313302057219,7.105488559877479,7.105658738712592,5.071951990576238,9.027768888412133,10.007088726620132,10.04260383444035,10.051367768919853,14.773207689407563,16.700102056472595,10.051367768919853,7.098604271849958,7.098604271849958,6.424429025463276,7.098604271849958,10.035549367577715,10.044313302057219,14.76615322254493,16.69304758960996,19.78606055589809,10.035549367577715,3.0,9.0,5.8342814273373,2.77085201164214,7.41,4.54,3.1727075801928137,10.585143594794374,3.113898323015775,10.648187144544032,3.1797620470554477,10.651007318834047,3.106843856153141,10.582323420504359
4,12,the,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,239.5625,252.17391304347825,259.2608695652174,0.6156521739130435,0.5625,2.936945095727758,2.936945095727758,2.901429987907541,2.936945095727758,9.594443317760003,12.687456284048132,13.368192659866558,13.374689776521429,13.57137119373332,13.374689776521429,1.0235988805077199,1.0235988805077199,1.0148349460282162,1.0235988805077199,10.76534613434859,11.446082510167017,11.452579626821887,11.649261044033778,11.684967609633546,11.649261044033778,2.936945095727758,2.9457090302072615,2.901429987907541,2.9457090302072615,9.594443317760003,12.687456284048132,13.368192659866558,13.374689776521429,13.57137119373332,13.57137119373332,1.0148349460282162,1.0148349460282162,1.0148349460282162,1.0148349460282162,10.76534613434859,11.446082510167017,11.452579626821887,11.649261044033778,11.684967609633546,11.452579626821887,5.0,3.0,3.18098558078673,5.8342814273373,4.81,7.41,7.105658738712592,3.1727075801928137,9.0207144215495,3.113898323015775,9.027768888412133,3.1797620470554477,7.098604271849958,3.106843856153141
4,13,orbit,orbit,5.0,2.46089784275655,1.07e-05,-11.445266816496414,4.03,False,457.4375,242.23333333333332,242.23333333333332,0.871,0.125,10.4312475641388,10.43774468079367,6.657498222032245,10.43774468079367,10.671696565048492,10.674797634440964,13.636338585189463,15.621890233800968,16.6686972477857,10.671696565048492,10.428980746314167,10.625662163526059,9.74174725384087,10.625662163526059,10.66603369996146,13.62757465070996,15.613126299321465,16.659933313306198,16.843677660898507,10.66603369996146,10.4312475641388,10.43774468079367,6.657498222032245,10.634426098005562,10.671696565048492,10.674797634440964,13.636338585189463,15.621890233800968,16.6686972477857,10.674797634440964,10.428980746314167,10.428980746314167,9.74174725384087,10.428980746314167,10.66603369996146,13.62757465070996,15.613126299321465,16.659933313306198,16.843677660898507,10.662932630568989,3.0,5.0,6.1766436197553,3.18098558078673,7.73,4.81,2.936945095727758,7.105658738712592,1.0235988805077199,9.0207144215495,2.9457090302072615,9.027768888412133,1.0148349460282162,7.098604271849958
4,14,of,of,2.0,5.77117577156368,0.0251,-3.684887432844399,7.4,False,162.34375,238.5625,238.5625,0.394375,0.6875,0.2339518842548216,0.2339518842548216,0.2339518842548216,0.2339518842548216,5.184145553007298,6.2309525669920305,6.41469691458434,6.632075102601959,6.632193084485792,7.242264900054664,0.04037153643540137,0.04037153643540137,0.04037153643540137,0.04037153643540137,6.034271149780139,6.218015497372448,6.435393685390068,6.4355116672739,6.435754372225389,7.045583482842773,0.23705295364729295,0.23705295364729295,0.2339518842548216,0.23705295364729295,5.184145553007298,6.2309525669920305,6.41469691458434,6.632075102601959,6.632193084485792,7.242264900054664,0.03727046704293002,0.03727046704293002,0.04037153643540137,0.03727046704293002,6.034271149780139,6.218015497372448,6.435393685390068,6.4355116672739,6.435754372225389,7.045583482842773,5.0,3.0,2.46089784275655,6.1766436197553,4.03,7.73,10.43774468079367,2.936945095727758,10.625662163526059,1.0235988805077199,10.634426098005562,2.9457090302072615,10.428980746314167,1.0148349460282162
